state,measure_id,value,period
TX,M001,79.8,2022-Q4
TX,M002,71.5,2022-Q4
TX,M003,72.6,2022-Q4
TX,M004,73.8,2022-Q4
TX,M005,57.8,2022-Q4
TX,M006,70.4,2022-Q4
FL,M001,81.2,2022-Q4
FL,M002,73.5,2022-Q4
FL,M003,74.9,2022-Q4
FL,M004,75.6,2022-Q4
FL,M005,59.1,2022-Q4
FL,M006,72.3,2022-Q4
IL,M001,80.1,2022-Q4
IL,M002,72.3,2022-Q4
IL,M003,73.8,2022-Q4
IL,M004,74.5,2022-Q4
IL,M005,58.2,2022-Q4
IL,M006,71.2,2022-Q4
NATIONAL,M001,78.6,2022-Q4
NATIONAL,M002,70.2,2022-Q4
NATIONAL,M003,71.5,2022-Q4
NATIONAL,M004,72.3,2022-Q4
NATIONAL,M005,56.4,2022-Q4
NATIONAL,M006,68.9,2022-Q4 